_id,model,loss,accuracy,avg_f1score,cateogrical_f1score[0],cateogrical_f1score[1],cateogrical_f1score[2],cateogrical_f1score[3],cateogrical_f1score[4],cateogrical_f1score[5],cateogrical_f1score[6],cateogrical_f1score[7],cateogrical_f1score[8],cateogrial_accuracy[0],cateogrial_accuracy[1],cateogrial_accuracy[2],cateogrial_accuracy[3],cateogrial_accuracy[4],cateogrial_accuracy[5],cateogrial_accuracy[6],cateogrial_accuracy[7],cateogrial_accuracy[8]
658a39a9f31a06273947d37e,GRU,0.8523144125938416,0.8388888835906982,0.8365555538071526,0.8636363744735718,1,0.7083333134651184,0.8571429252624512,0.8372093439102173,0.9777777791023254,0.5925925970077515,0.9230769276618958,0.7692307233810425,0.76,1,0.7727272727272727,0.9545454545454546,0.8181818181818182,0.9565217391304348,0.5,1,0.7894736842105263
658a39a9f31a06273947d37f,GRU,1.2915512323379517,0.75,0.7497007780604892,0.7906977534294128,0.8837209343910217,0.7999999523162842,0.5714285969734192,0.699999988079071,0.8235294222831726,0.7111110687255859,0.7826087474822998,0.6842105388641357,0.85,0.8636363636363636,0.875,0.48,0.6086956521739131,0.9130434782608695,0.8421052631578947,0.75,0.65
658a39a9f31a06273947d380,GRU,0.7702233195304871,0.7944444417953491,0.7832630674044291,0.8571428060531616,0.9387754797935486,0.7567567825317383,0.7027027010917664,0.7222222685813904,0.8947368264198303,0.514285683631897,0.8627451062202454,0.7999999523162842,0.8181818181818182,0.9583333333333334,0.6666666666666666,0.6190476190476191,0.8666666666666667,0.9444444444444444,0.6428571428571429,0.8461538461538461,0.7368421052631579
658a39a9f31a06273947d381,GRU,0.9775276780128479,0.7944444417953491,0.7863449785444472,0.7826087474822998,0.8627451062202454,0.8095238208770752,0.6206896305084229,0.7058823108673096,0.8148148059844971,0.79365074634552,0.8947368264198303,0.7924528121948242,1,0.9166666666666666,0.8095238095238095,0.6428571428571429,0.6666666666666666,0.7857142857142857,0.7142857142857143,0.8947368421052632,0.8076923076923077
658a39a9f31a06273947d382,GRU,1.5990372896194458,0.7333333492279053,0.7193222906854417,0.7555556297302246,0.8947368264198303,0.7027027010917664,0.4324324131011963,0.6486486792564392,0.8571429252624512,0.5625,0.8979592323303223,0.7222222089767456,0.7083333333333334,1,0.65,0.4444444444444444,0.5454545454545454,0.9545454545454546,0.5625,0.88,0.8125
