_id,model,loss,accuracy,avg_f1score,cateogrical_f1score[0],cateogrical_f1score[1],cateogrical_f1score[2],cateogrical_f1score[3],cateogrical_f1score[4],cateogrical_f1score[5],cateogrical_f1score[6],cateogrical_f1score[7],cateogrical_f1score[8],cateogrical_f1score[9],cateogrial_accuracy[0],cateogrial_accuracy[1],cateogrial_accuracy[2],cateogrial_accuracy[3],cateogrial_accuracy[4],cateogrial_accuracy[5],cateogrial_accuracy[6],cateogrial_accuracy[7],cateogrial_accuracy[8]
659040aa787440b0925a1d32,LSTM,1.1215332746505737,0.8650000095367432,0.8681970000267029,0.888888955116272,0.9743589162826538,0.7272727489471436,0.7906977534294128,0.923076868057251,0.9743589162826538,0.8205128312110901,0.8421052694320679,0.949999988079071,0.7906977534294128,0.8,0.95,0.8,0.85,0.9,0.95,0.8,0.8,0.95
659040aa787440b0925a1d33,LSTM,0.6233608722686768,0.9049999713897705,0.9046041071414948,0.923076868057251,0.9743589162826538,0.7804878354072571,0.8837209343910217,0.878048837184906,0.949999988079071,0.8717948198318481,0.9756097793579102,0.9756097793579102,0.8333333134651184,0.9,0.95,0.8,0.95,0.9,0.95,0.85,1,1
659040aa787440b0925a1d34,LSTM,0.3563222587108612,0.9399999976158142,0.9398773014545441,0.8837209343910217,1,0.8421052694320679,0.949999988079071,0.949999988079071,0.9473683834075928,0.9743589162826538,0.9756097793579102,0.9756097793579102,0.8999999761581421,0.95,1,0.8,0.95,0.95,0.9,0.95,1,1
659040aa787440b0925a1d35,LSTM,0.48400527238845825,0.9150000214576721,0.915044629573822,0.8947368264198303,0.949999988079071,0.888888955116272,0.9268293380737305,0.9756097793579102,0.9743589162826538,0.8292683362960815,0.8947368264198303,0.9523809552192688,0.8636363744735718,0.85,0.95,0.8,0.95,1,0.95,0.85,0.85,1
659040aa787440b0925a1d36,LSTM,0.48954811692237854,0.8849999904632568,0.8849103510379791,0.9743589162826538,0.9756097793579102,0.7179486751556396,0.7999999523162842,0.8421052694320679,0.878048837184906,0.9756097793579102,0.9743589162826538,0.8947368264198303,0.8163265585899353,0.95,1,0.7,0.7,0.8,0.9,1,0.95,0.85
