_id,model,loss,accuracy,avg_f1score,cateogrical_f1score[0],cateogrical_f1score[1],cateogrical_f1score[2],cateogrical_f1score[3],cateogrical_f1score[4],cateogrical_f1score[5],cateogrical_f1score[6],cateogrical_f1score[7],cateogrical_f1score[8],cateogrial_accuracy[0],cateogrial_accuracy[1],cateogrial_accuracy[2],cateogrial_accuracy[3],cateogrial_accuracy[4],cateogrial_accuracy[5],cateogrial_accuracy[6],cateogrial_accuracy[7],cateogrial_accuracy[8]
658a2b8dabe0c9dca301b4a8,LSTM,1.3365858793258667,0.8388888835906982,0.8463370468881395,0.7916666865348816,1,0.7906976342201233,0.714285671710968,0.8717948794364929,0.978723406791687,0.7179487347602844,0.9714285731315613,0.7804878354072571,0.76,1,0.7727272727272727,0.6818181818181818,0.7727272727272727,1,0.875,0.9444444444444444,0.8421052631578947
658a2b8dabe0c9dca301b4a9,LSTM,0.7406368851661682,0.9055555462837219,0.9039227565129598,0.8500000238418579,1,0.8571428656578064,0.9166666269302368,0.936170220375061,0.9777777791023254,0.7692307233810425,0.95652174949646,0.8717948198318481,0.85,1,0.9375,0.88,0.9565217391304348,0.9565217391304348,0.7894736842105263,0.9166666666666666,0.85
658a2b8dabe0c9dca301b4aa,LSTM,0.6150416135787964,0.9333333373069763,0.9295817679829068,0.9090909361839294,1,0.8947368264198303,0.8936170339584351,1,1,0.7857142090797424,0.9600000381469727,0.923076868057251,0.9090909090909091,1,0.8095238095238095,1,1,1,0.7857142857142857,0.9230769230769231,0.9473684210526315
658a2b8dabe0c9dca301b4ab,LSTM,1.2009944915771484,0.855555534362793,0.8603713379965888,0.800000011920929,0.95652174949646,0.878048837184906,0.6857143044471741,0.9411765336990356,0.9655172228813171,0.688524603843689,0.9047618508338928,0.9230769276618958,0.8888888888888888,0.9166666666666666,0.8571428571428571,0.8571428571428571,0.8888888888888888,1,0.6,1,0.9230769230769231
658a2b8dabe0c9dca301b4ac,LSTM,1.2558152675628662,0.855555534362793,0.8449225094583299,0.8695651888847351,0.9142857193946838,0.878048837184906,0.7027027010917664,0.8780487775802612,0.9545454382896423,0.625,0.943396270275116,0.8387096524238586,0.8333333333333334,0.9411764705882353,0.9,0.7222222222222222,0.8181818181818182,0.9545454545454546,0.625,1,0.8125
