_id,model,loss,accuracy,avg_f1score,cateogrical_f1score[0],cateogrical_f1score[1],cateogrical_f1score[2],cateogrical_f1score[3],cateogrical_f1score[4],cateogrical_f1score[5],cateogrical_f1score[6],cateogrical_f1score[7],cateogrical_f1score[8],cateogrial_accuracy[0],cateogrial_accuracy[1],cateogrial_accuracy[2],cateogrial_accuracy[3],cateogrial_accuracy[4],cateogrial_accuracy[5],cateogrial_accuracy[6],cateogrial_accuracy[7],cateogrial_accuracy[8]
658a2b8cabe0c9dca301b49e,GRU,0.5627965927124023,0.9222221970558167,0.9216102692815993,0.875,0.9629629254341125,0.9047619104385376,0.8749999403953552,1,1,0.7878787517547607,1,0.8888888955116272,0.84,1,0.8636363636363636,0.9545454545454546,1,1,0.8125,1,0.8421052631578947
658a2b8cabe0c9dca301b49f,GRU,0.4571661949157715,0.9333333373069763,0.9347892800966898,0.9268293380737305,0.9777777791023254,0.9375,0.875,0.9387754797935486,0.9545454382896423,0.8717948198318481,0.95652174949646,0.9743589162826538,0.95,1,0.9375,0.84,1,0.9130434782608695,0.8947368421052632,0.9166666666666666,0.95
658a2b8cabe0c9dca301b4a0,GRU,0.5325906872749329,0.9277777671813965,0.9220250778728061,0.8500000238418579,0.9795917868614197,0.8333333730697632,0.9090908765792847,0.9375,1,0.8387096524238586,1,0.949999988079071,0.7727272727272727,1,0.7142857142857143,0.9523809523809523,1,1,0.9285714285714286,1,1
658a2b8cabe0c9dca301b4a1,GRU,0.5434318780899048,0.9333333373069763,0.9281892511579726,0.9000000357627869,0.936170220375061,0.930232584476471,0.8571428656578064,0.8823530077934265,0.9655172228813171,0.9275362491607666,0.9743589162826538,0.9803921580314636,1,0.9166666666666666,0.9523809523809523,0.8571428571428571,0.8333333333333334,1,0.9142857142857143,1,0.9615384615384616
658a2b8cabe0c9dca301b4a2,GRU,0.8749496340751648,0.894444465637207,0.8930722607506646,0.9090909361839294,0.9714285731315613,0.8500000238418579,0.7692307233810425,0.9047619104385376,0.9333332777023315,0.8235294222831726,0.9387754797935486,0.9375,0.8333333333333334,1,0.85,0.8333333333333334,0.8636363636363636,0.9545454545454546,0.875,0.92,0.9375
