_id,model,loss,accuracy,avg_f1score,cateogrical_f1score[0],cateogrical_f1score[1],cateogrical_f1score[2],cateogrical_f1score[3],cateogrical_f1score[4],cateogrical_f1score[5],cateogrical_f1score[6],cateogrical_f1score[7],cateogrical_f1score[8],cateogrial_accuracy[0],cateogrial_accuracy[1],cateogrial_accuracy[2],cateogrial_accuracy[3],cateogrial_accuracy[4],cateogrial_accuracy[5],cateogrial_accuracy[6],cateogrial_accuracy[7],cateogrial_accuracy[8]
658a2b8cabe0c9dca301b4a3,LSTM,1.391419768333435,0.8333333134651184,0.8356734116872152,0.8085106611251831,1,0.7727272510528564,0.6976744532585144,0.9523809552192688,0.978723406791687,0.6060606241226196,0.9142857193946838,0.7906976342201233,0.76,1,0.7727272727272727,0.6818181818181818,0.9090909090909091,1,0.625,0.8888888888888888,0.8947368421052632
658a2b8dabe0c9dca301b4a4,LSTM,0.5977355241775513,0.9277777671813965,0.9263745016521878,0.9743589162826538,0.936170220375061,0.8125,0.888888955116272,0.9387754797935486,0.9545454382896423,0.8999999761581421,0.95652174949646,0.9756097793579102,0.95,1,0.8125,0.8,1,0.9130434782608695,0.9473684210526315,0.9166666666666666,1
658a2b8dabe0c9dca301b4a5,LSTM,0.31116145849227905,0.9166666865348816,0.9110755920410156,0.930232584476471,0.9600000381469727,0.8571428656578064,0.8571428656578064,0.9677419066429138,1,0.714285671710968,0.9387754797935486,0.9743589162826538,0.9090909090909091,1,0.8571428571428571,0.8571428571428571,1,1,0.7142857142857143,0.8846153846153846,1
658a2b8dabe0c9dca301b4a6,LSTM,1.1789164543151855,0.8722222447395325,0.8701964484320747,0.8181818127632141,0.936170220375061,0.8500000238418579,0.6875,0.9142857193946838,0.9333333373069763,0.761904776096344,0.949999988079071,0.9803921580314636,1,0.9166666666666666,0.8095238095238095,0.7857142857142857,0.8888888888888888,1,0.6857142857142857,1,0.9615384615384616
658a2b8dabe0c9dca301b4a7,LSTM,0.6379504799842834,0.8222222328186035,0.8157443867789375,0.75,0.944444477558136,0.714285671710968,0.6086956858634949,0.9000000357627869,1,0.6153846383094788,0.9200000166893005,0.888888955116272,0.625,1,0.75,0.7777777777777778,0.8181818181818182,1,0.5,0.92,1
